year_code,quarter_code,commercial_district_code,commercial_change_now,rdi_now,store_density_now,commercial_change_previous,rdi_previous,store_density_previous,rdi_diff,store_density_diff,commercial_change_diff
2023,3,3110592,0,2.6240537028068847,0.0013770834322617,0,2.3065931474884325,0.0013295977966665,0.3174605553184522,4.748563559520006e-05,0
2023,1,3110592,0,2.4656557907504,0.0013295977966665,0,2.542976490698062,0.0013295977966665,-0.07732069994766189,0.0,0
2023,2,3110592,0,2.372394090489274,0.0013533406144641,0,2.1949798720518374,0.0013058549788688,0.17741421843743677,4.748563559530002e-05,0
2023,3,3110420,3,1.759704986880623,0.002676924907299,2,1.9126355802273167,0.0026967539806864,-0.1529305933466938,-1.9829073387399743e-05,1
2023,1,3110420,2,1.8625057208276976,0.0026372667605242,2,1.7857004934865373,0.0027364121274612,0.07680522734116035,-9.914536693700002e-05,0
2023,2,3110420,2,1.8973529025766207,0.002577779540362,2,1.8293672093129183,0.0027165830540738,0.06798569326370241,-0.00013880351371179994,0
2023,3,3110468,2,4.248302110221829,0.0016664403599511,2,3.943779323301416,0.0017775363839478,0.3045227869204128,-0.00011109602399670001,0
2023,1,3110468,2,4.04793975797802,0.0017075870355054,2,4.023924756519755,0.0017734217163924,0.024015001458264962,-6.583468088699985e-05,0
2023,2,3110468,2,4.12712573636802,0.0016952430328391,2,3.819983500453778,0.0018063390568359,0.30714223591424217,-0.00011109602399679997,0
2023,3,3110469,1,6.975790937261366,0.0020098870199872,1,6.451043133016885,0.002096170048623,0.5247478042444813,-8.628302863579983e-05,0
2023,1,3110469,1,6.228183156451559,0.0020657172149868,1,6.405074809737828,0.0021266228822591,-0.176891653286269,-6.09056672722999e-05,0
2023,2,3110469,1,6.265643103473649,0.0020200379645325,1,6.279721233426414,0.0021266228822591,-0.014078129952764584,-0.00010658491772659985,0
2023,3,3110579,3,2.83072861913887,0.0013806634451186,3,3.745979450564171,0.0013261635722849,-0.915250831425301,5.449987283370002e-05,0
2023,1,3110579,3,3.0415512379109413,0.0013261635722849,3,4.795878352065353,0.0013079969480071,-1.7543271141544117,1.8166624277800043e-05,0
2023,2,3110579,3,2.9652272114206006,0.0013443301965628,3,3.793539343926596,0.0013261635722849,-0.8283121325059954,1.8166624277900006e-05,0
2023,3,3110429,2,5.15392531761815,0.00256611482741,0,4.604373450916625,0.0025349726571745,0.5495518667015249,3.1142170235499804e-05,2
2023,1,3110429,0,4.837237964360179,0.0025598863933629,0,5.02826742041187,0.0025598863933629,-0.19102945605169097,0.0,0
2023,2,3110429,2,5.285533234194798,0.0025785716955043,0,4.569046828596271,0.00256611482741,0.7164864055985269,1.2456868094300102e-05,2
2023,3,3110406,3,1.2820634250429912,0.0004726661603348,3,1.2370559681110849,0.0004888256871838,0.04500745693190633,-1.6159526848999993e-05,0
2023,1,3110406,3,1.193732516844446,0.0004726661603348,3,1.22482845347491,0.0004928655688961,-0.03109593663046417,-2.0199408561300013e-05,0
2023,2,3110406,3,1.2287989933636836,0.000460546515198,3,1.2432017956880022,0.0004969054506084,-0.014402802324318564,-3.635893541040008e-05,0
2023,3,3110407,0,3.1708516356656946,0.0006779064136989,0,3.1752714828234496,0.0006757054188493,-0.004419847157755008,2.2009948495999975e-06,0
2023,1,3110407,0,3.327713064065627,0.0006713034291499,0,3.149804202879543,0.000704318351895,0.17790886118608418,-3.3014922745099994e-05,0
2023,2,3110407,0,3.2147697131284376,0.0006823084033983,0,3.2119849268505103,0.0007021173570453,0.0027847862779273314,-1.9808953647000084e-05,0
2023,3,3110408,0,3.582172389692261,0.0017670169370453,0,3.6928660694841415,0.00171062277948,-0.1106936797918805,5.6394157565299976e-05,0
2023,1,3110408,0,3.8330679387838047,0.00171062277948,0,3.371256258918695,0.001785814989567,0.4618116798651095,-7.519221008699985e-05,0
2023,2,3110408,0,3.636097224898548,0.0017482188845235,0,3.535299846945874,0.0017670169370453,0.10079737795267407,-1.8798052521800052e-05,0
2023,3,3110432,2,2.6734758267314938,0.0017221667462626,2,2.398829016270094,0.0016787507778694,0.27464681046139994,4.341596839319982e-05,0
2023,1,3110432,2,2.5199943099900746,0.0017655827146557,2,2.38808690806629,0.0017221667462626,0.13190740192378447,4.3415968393100074e-05,0
2023,2,3110432,2,2.660716984266463,0.001736638735727,2,2.3860484671523228,0.0017076947567982,0.2746685171141401,2.8943978928800025e-05,0
2023,3,3110433,2,3.2986229069591437,0.0022138517873443,2,3.441104663932717,0.0022243439759099,-0.14248175697357324,-1.0492188565599733e-05,0
2023,1,3110433,2,3.268860570192185,0.0022033595987787,2,4.075613962352947,0.002140406467385,-0.8067533921607621,6.295313139369988e-05,0
2023,2,3110433,2,3.282804024588612,0.0022243439759099,2,3.84817627062663,0.0021508986559506,-0.565372246038018,7.344531995930005e-05,0
2023,3,3110434,3,2.587163016972482,0.0026253609871357,2,2.5449618092515376,0.0025991073772643,0.04220120772094438,2.6253609871400296e-05,1
2023,1,3110434,2,2.9501303046534475,0.002651614597007,2,3.031337130543954,0.0025203465476503,-0.08120682589050654,0.00013126804935670007,0
2023,2,3110434,2,2.5538032380461697,0.0026253609871357,2,2.8648248208585056,0.0025203465476503,-0.31102158281233594,0.00010501443948540039,0
2023,3,3110435,2,1.2948173699941616,0.0037602424514535,2,1.3263468065739032,0.0037041194297901,-0.03152943657974161,5.612302166340018e-05,0
2023,1,3110435,2,1.263715235728156,0.003816365473117,2,1.3620575385281473,0.0037041194297901,-0.09834230279999123,0.0001122460433269001,0
2023,2,3110435,2,1.2742262117027474,0.003816365473117,2,1.3760420952339707,0.0037041194297901,-0.10181588353122328,0.0001122460433269001,0
2023,3,3110692,1,3.276081257358434,0.0008937859895383,1,4.738177452670519,0.0009230904482116,-1.462096195312085,-2.930445867330004e-05,0
2023,1,3110692,1,3.7157943007724703,0.0008644815308649,3,4.905166793310368,0.0009963515948951,-1.1893724925378977,-0.00013187006403019995,-2
2023,2,3110692,1,3.1504026921744224,0.0008937859895383,1,5.014549299170059,0.0009816993655584,-1.8641466069956367,-8.791337602009994e-05,0
2023,3,3110693,2,1.5752921754115023,0.0023003614853762,2,1.481378180877027,0.0023003614853762,0.09391399453447535,0.0,0
2023,1,3110693,2,1.282925890502327,0.0021908204622631,2,1.3985707307623283,0.0021908204622631,-0.11564484026000121,0.0,0
2023,2,3110693,2,1.5778936378957371,0.0023003614853762,2,1.484479605211542,0.0023003614853762,0.09341403268419501,0.0,0
2023,3,3110694,2,3.013224567141418,0.0012074279746287,2,2.8756255177601022,0.0012634689354764,0.13759904938131573,-5.604096084769984e-05,0
2023,1,3110694,2,3.0108153200112207,0.0012481850370634,2,2.937992537955969,0.0012787528338894,0.07282278205525161,-3.056779682599994e-05,0
2023,2,3110694,2,2.9905958985271184,0.001227806505846,2,2.870219357105298,0.0012940367323025,0.12037654142182053,-6.623022645650006e-05,0
2023,3,3110695,0,2.3520644731450946,0.0014717241091372,0,2.30999418053383,0.0014925996284157,0.04207029261126438,-2.0875519278500034e-05,0
2023,1,3110695,0,2.2771070679257868,0.0014821618687764,0,2.355517902580304,0.0014769429889568,-0.07841083465451737,5.2188798195999635e-06,0
2023,3,3110696,1,2.029872086576599,0.0007388294667924,3,1.8292950603426,0.0007615626811553,0.20057702623399898,-2.2733214362900085e-05,-2
2023,1,3110696,3,1.811024575210159,0.0007501960739738,3,1.7068490368995124,0.0007956625026995,0.10417553831064663,-4.546642872569999e-05,0
2023,2,3110695,0,2.3976762724767906,0.0014873807485961,0,2.345261647371234,0.0014873807485961,0.05241462510555639,0.0,0
2023,2,3110696,1,1.8195903054674496,0.0007388294667924,3,1.6534151173166174,0.0007729292883367,0.1661751881508322,-3.409982154430004e-05,-2
2023,3,3110663,3,3.0812573597212505,0.0022049286640726,3,3.709608462875508,0.0024124513618677,-0.6283511031542575,-0.00020752269779509983,0
2023,1,3110663,3,3.06194948149734,0.0023086900129701,3,3.479155459112578,0.002438391699092,-0.41720597761523814,-0.0001297016861218996,0
2023,2,3110663,3,3.234015745139652,0.002230869001297,3,3.758927591776537,0.0023346303501945,-0.524911846636885,-0.00010376134889749982,0
2023,3,3110664,0,1.565339295112946,0.0028589021815622,2,1.5139117870186172,0.0029468684025334,0.05142750809432872,-8.796622097119976e-05,-2
2023,1,3110664,0,1.5063306887196164,0.0029028852920478,0,1.3816101137105872,0.0029468684025334,0.12472057500902922,-4.398311048559988e-05,0
2023,2,3110664,0,1.5571347985396344,0.0028589021815622,0,1.4538620047567254,0.0030348346235045,0.10327279378290899,-0.00017593244194229977,0
2023,3,3110665,0,2.2846975338402933,0.0013253875052991,0,2.2453841552584763,0.0014277152171052,0.03931337858181694,-0.00010232771180609989,0
2023,1,3110665,0,2.210393154319712,0.0013984787280178,0,2.4047529002996617,0.001461824454374,-0.19435974597994976,-6.334572635620004e-05,0
2023,2,3110665,0,2.359925128804426,0.001383860483474,0,2.296197981775501,0.001461824454374,0.06372714702892468,-7.796397090000006e-05,0
2023,3,3110666,2,2.2715633658995844,0.0006813676907829,2,2.145518778172496,0.000825900231252,0.1260445877270886,-0.0001445325404691001,0
2023,1,3110666,2,1.8503484380636848,0.0007433102081268,2,2.1111339680929824,0.0008671952428146,-0.2607855300292976,-0.00012388503468779995,0
2023,2,3110666,2,1.958471011199474,0.0007020151965642,2,2.093770431223173,0.0008671952428146,-0.13529942002369877,-0.0001651800462504,0
2023,3,3110749,1,4.542599266970732,0.0012841025359308,1,5.83844219799458,0.0012841025359308,-1.2958429310238486,0.0,0
2023,1,3110749,1,5.82718087238728,0.001270368818969,1,5.608235645676483,0.0012909693944117,0.2189452267107974,-2.060057544269996e-05,0
2023,2,3110749,1,5.091681426063429,0.0012566351020071,1,5.457893230043785,0.0012841025359308,-0.3662118039803559,-2.7467433923700126e-05,0
2023,3,3110750,0,3.413231794464997,0.0013545368187735,0,3.332829110458987,0.0013457411251451,0.08040268400600992,8.795693628400186e-06,0
2023,1,3110750,0,3.3154300348420005,0.0013457411251451,0,3.4949432225797006,0.0013809238996587,-0.1795131877377001,-3.5182774513600095e-05,0
2023,2,3110750,0,3.1738240185738054,0.0013457411251451,0,3.201494353350097,0.0013809238996587,-0.02767033477629166,-3.5182774513600095e-05,0
2023,3,3110681,1,2.6062826395858685,0.000328016230729,1,2.169621751267475,0.0003158674814427,0.43666088831839334,1.2148749286300018e-05,0
2023,1,3110681,1,2.5464075103018797,0.000328016230729,1,1.9531095697837884,0.0003401649800153,0.5932979405180914,-1.2148749286299964e-05,0
2023,2,3110681,1,2.578473225688469,0.000328016230729,1,2.0600629600222504,0.000328016230729,0.5184102656662186,0.0,0
2023,3,3110683,2,1.7826929175809345,0.0006000960153624,2,2.3855376217283646,0.0006000960153624,-0.6028447041474301,0.0,0
2023,1,3110683,2,1.8782321202327,0.0006240998559769,2,2.018328010675045,0.0006000960153624,-0.14009589044234527,2.4003840614499972e-05,0
2023,2,3110683,2,1.7709630915569703,0.0006000960153624,2,2.1508838913852077,0.0005760921747479,-0.37992079982823745,2.4003840614499972e-05,0
2023,3,3110703,3,2.7298264332802176,0.0015438572938866,1,2.9748509545205213,0.0015690288802,-0.24502452124030372,-2.5171586313400005e-05,2
2023,1,3110703,1,2.7099534670505085,0.0015522478226577,1,2.841242221279869,0.0015606383514289,-0.13128875422936037,-8.390528771199833e-06,0
2023,2,3110703,1,2.7046703744621907,0.0015438572938866,1,2.9116510880631608,0.0015774194089711,-0.20698071360097003,-3.356211508450009e-05,0
2023,3,3110706,3,1.4139969307546594,0.0031467185837502,3,1.444741433955663,0.003033527267788,-0.030744503201003637,0.00011319131596219988,0
2023,1,3110706,3,1.4852295163901923,0.0031693568469427,3,1.4454278045178812,0.0031014420573653,0.039801711872311074,6.791478957740007e-05,0
2023,2,3110706,3,1.4004191245660944,0.0032825481629049,3,1.4412438761309132,0.0030788037941729,-0.040824751564818795,0.00020374436873199986,0
2023,3,3110722,2,3.210707425313265,0.0013060821066751,2,3.129858135650711,0.0013060821066751,0.08084928966255367,0.0,0
2023,1,3110722,2,3.295136013159719,0.0012943156012095,2,3.738660732118984,0.0013296151176062,-0.44352471895926504,-3.529951639670006e-05,0
2023,2,3110722,2,3.1986532013364397,0.0013178486121406,2,3.570097207312065,0.0013060821066751,-0.3714440059756252,1.1766505465500045e-05,0
2023,3,3110723,3,1.4497933532053309,0.0017741671919135,3,1.357156317686566,0.0017975114970702,0.0926370355187649,-2.334430515670005e-05,0
2023,1,3110723,3,1.3704608512086929,0.0017975114970702,3,1.333756490412182,0.001820855802227,0.03670436079651096,-2.3344305156800015e-05,0
2023,2,3110723,3,1.4401037807785244,0.0018442001073838,3,1.3705967532881642,0.0018442001073838,0.0695070274903602,0.0,0
2023,3,3110724,2,2.022787897729892,0.0013475210259746,2,2.161997015181978,0.0014559422579495,-0.13920911745208597,-0.00010842123197490005,0
2023,1,3110724,2,2.392791917303957,0.0014249647630996,2,2.1633538387923155,0.0015333859950745,0.22943807851164166,-0.00010842123197490005,0
2023,2,3110724,2,2.362538710394566,0.0014249647630996,2,2.190322604626524,0.0015024085002245,0.17221610576804203,-7.744373712490014e-05,0
2023,3,3110725,3,2.123981673766644,0.0033080219532365,3,2.272575459138789,0.0032328396361175,-0.14859378537214507,7.518231711899992e-05,0
2023,1,3110725,3,2.3033211338045843,0.0033080219532365,3,2.385929831569101,0.0030824750018795,-0.08260869776451685,0.0002255469513570002,0
2023,2,3110725,3,2.187054088770761,0.0033832042703556,3,2.309408436120968,0.0031827180913715,-0.12235434735020734,0.00020048617898409983,0
2023,3,3110803,0,4.145778590924893,0.0014910332346166,0,3.58508831197418,0.001593863112866,0.5606902789507129,-0.0001028298782494001,0
2023,1,3110803,0,3.642735029789204,0.0015732971372161,0,3.213490840723513,0.0016864100032905,0.42924418906569084,-0.00011311286607439998,0
2023,2,3110803,0,3.901454072315145,0.0015424481737413,0,3.4171069977214668,0.0017069759789404,0.48434707459367843,-0.00016452780519909992,0
2023,3,3110804,0,2.7700687697598703,0.0015675294061337,0,2.958658197157477,0.0015914611527922,-0.18858942739760653,-2.393174665850004e-05,0
2023,1,3110804,0,2.7950774832783702,0.0015435976594751,0,2.9354724220156068,0.0015435976594751,-0.14039493873723652,0.0,0
2023,2,3110804,0,2.9848066977205447,0.0015435976594751,0,2.995691305533513,0.0016034270261215,-0.010884607812968294,-5.982936664640005e-05,0
2023,3,3110805,0,2.65504593352636,0.0015402801160583,0,2.483488623679203,0.0016119210516889,0.17155730984715722,-7.164093563060011e-05,0
2023,1,3110805,0,2.2969862691372605,0.0016119210516889,0,2.5976193187179213,0.0015402801160583,-0.30063304958066084,7.164093563060011e-05,0
2023,2,3110805,0,2.197648543407015,0.0016119210516889,0,2.3909154386171654,0.0016477415195042,-0.1932668952101504,-3.5820467815299946e-05,0
2023,3,3110018,3,1.9942944844266248,0.0009767965866053,2,1.924466161830084,0.0009468335011266,0.06982832259654081,2.9963085478700003e-05,1
2023,3,3110733,0,2.515707987335704,0.0010863366013959,0,2.636075851942826,0.0011949702615355,-0.12036786460712179,-0.00010863366013960001,0
2023,1,3110733,0,2.3235169788155217,0.0011406534314657,0,2.979975023948646,0.00133076233671,-0.6564580451331246,-0.00019010890524430012,0
2023,2,3110733,0,2.536077786839857,0.0010863366013959,0,2.8011433585799224,0.0012764455066402,-0.2650655717400654,-0.00019010890524430012,0
2023,3,3110734,0,2.10518704197437,0.0013737904670887,0,1.956617307688625,0.0012543304264723,0.14856973428574505,0.00011946004061639984,0
2023,1,3110734,0,1.985330250534889,0.0012543304264723,0,2.13381663360448,0.0012543304264723,-0.14848638306959083,0.0,0
2023,2,3110734,0,2.178049107278518,0.0013140604467805,0,2.056938580248383,0.0013140604467805,0.12111052703013536,0.0,0
2023,3,3110735,0,3.923567857267553,0.001093885347489,0,3.505973567480267,0.001099438064989,0.4175942897872864,-5.552717499999983e-06,0
2023,1,3110735,0,3.594615346699277,0.001099438064989,0,3.300601717005016,0.0011160962174888,0.2940136296942608,-1.665815249980002e-05,0
2023,2,3110735,0,3.608290759108247,0.0010883326299891,0,3.386300274604005,0.0011216489349887,0.22199048450424197,-3.331630499960004e-05,0
2023,3,3110736,2,2.872153315813864,0.001703440628666,0,2.6826262100232814,0.001711475725971,0.18952710579058252,-8.035097304999982e-06,2
2023,1,3110736,2,2.9402431051475566,0.0016713002394458,0,2.8731145564001346,0.0017757565044112,0.06712854874742202,-0.00010445626496540005,2
2023,2,3110736,2,2.9075367839342463,0.0016873704340559,0,2.7734373802803507,0.001727545920581,0.1340994036538956,-4.017548652509987e-05,2
2023,3,3110755,2,3.5628726432632853,0.0025643604183427,3,3.282375028971088,0.002631402520783,0.28049761429219755,-6.70421024403004e-05,-1
2023,1,3110755,2,3.2575762957289216,0.0025811209439528,3,3.453427244586755,0.0027152051488334,-0.19585094885783327,-0.00013408420488059992,-1
2023,2,3110755,2,3.5039267057804167,0.0025475998927326,3,3.3142140430605864,0.0026649235720032,0.18971266271983023,-0.00011732367927060018,-1
2023,3,3110756,3,2.910196466914159,0.002067110861363,3,3.4084849283880287,0.0022075941237858,-0.49828846147386985,-0.0001404832624227999,0
2023,1,3110756,3,2.8510625900928206,0.002067110861363,3,3.347706820685589,0.0022477321987637,-0.4966442305927683,-0.0001806213374007,0
2023,2,3110756,3,2.7952059370480717,0.002067110861363,3,3.356845811163394,0.0022276631612747,-0.5616398741153223,-0.00016055229991170008,0
2023,3,3110757,2,3.813675114085037,0.0029487702133442,2,3.9370598315617737,0.0029351814105177,-0.12338471747673685,1.3588802826499866e-05,0
2023,1,3110757,2,3.7750695855875382,0.0029351814105177,2,3.903137014703324,0.0030167142274765,-0.12806742911578572,-8.153281695880013e-05,0
2023,2,3110757,2,3.931004770098779,0.0029487702133442,2,3.7785193178227408,0.0029351814105177,0.15248545227603838,1.3588802826499866e-05,0
2023,3,3110758,0,1.8379846014239296,0.0009776931587207,0,2.0803483348449623,0.0009776931587207,-0.24236373342103268,0.0,0
2023,1,3110758,0,1.9944387154974084,0.000951964391386,0,2.092790820509446,0.0010291506933902,-0.09835210501203773,-7.71863020042e-05,0
2023,2,3110758,0,1.706123404810035,0.000951964391386,0,1.989304921154177,0.0010034219260555,-0.2831815163441418,-5.145753466950006e-05,0
2023,3,3110807,1,2.4874166023065434,0.0017683268047006,1,2.462297069655204,0.0018130945719082,0.025119532651339593,-4.4767767207599994e-05,0
