year_code,quarter_code,commercial_district_code,monthly_average_income_amount_now,expenditure_total_amount_now,monthly_average_income_amount_previous,expenditure_total_amount_previous,income_diff,expend_diff
2023,2,3110427,3298315.0,257987000.0,3298315.0,257987000.0,0.0,0.0
2023,2,3110428,2115642.0,4320297038.0,2115642.0,4320297038.0,0.0,0.0
2023,2,3110429,2423624.0,3458154690.0,2423624.0,3458154690.0,0.0,0.0
2023,2,3110431,2493812.0,814896522.0,2493812.0,814896522.0,0.0,0.0
2023,2,3110432,2597976.0,1337588824.0,2597976.0,1337588824.0,0.0,0.0
2023,2,3110433,2293085.0,1694131123.0,2293085.0,1694131123.0,0.0,0.0
2023,2,3110434,2388077.0,1025442362.0,2388077.0,1025442362.0,0.0,0.0
2023,2,3110435,2618149.0,205090696.0,2618149.0,205090696.0,0.0,0.0
2023,2,3110436,3256494.0,568646574.0,3256494.0,568646574.0,0.0,0.0
2023,2,3110437,2341393.0,928646355.0,2341393.0,928646355.0,0.0,0.0
2023,2,3110438,2485277.0,1682589269.0,2485277.0,1682589269.0,0.0,0.0
2023,2,3110439,2144653.0,2303954671.0,2144653.0,2303954671.0,0.0,0.0
2023,2,3110440,2092587.0,1279028854.0,2092587.0,1279028854.0,0.0,0.0
2023,2,3110441,2527543.0,1248087813.0,2527543.0,1248087813.0,0.0,0.0
2023,2,3110442,3138785.0,127498947.0,3138785.0,127498947.0,0.0,0.0
2023,2,3110443,1885936.0,231287258.0,1885936.0,231287258.0,0.0,0.0
2023,2,3110444,2894044.0,290237508.0,2894044.0,290237508.0,0.0,0.0
2023,2,3110446,2615663.0,785822905.0,2615663.0,785822905.0,0.0,0.0
2023,2,3110447,2362179.0,904591289.0,2362179.0,904591289.0,0.0,0.0
2023,2,3110448,2428645.0,1175013262.0,2428645.0,1175013262.0,0.0,0.0
2023,2,3110449,2700092.0,2688800043.0,2700092.0,2688800043.0,0.0,0.0
2023,2,3110450,2416591.0,5160830693.0,2416591.0,5160830693.0,0.0,0.0
2023,2,3110451,2615621.0,2726938185.0,2615621.0,2726938185.0,0.0,0.0
2023,2,3110452,2485602.0,1519935157.0,2485602.0,1519935157.0,0.0,0.0
2023,2,3110453,2395705.0,4577454908.0,2395705.0,4577454908.0,0.0,0.0
2023,2,3110454,2355343.0,3348535041.0,2355343.0,3348535041.0,0.0,0.0
2023,2,3110455,2446703.0,4202088926.0,2446703.0,4202088926.0,0.0,0.0
2023,2,3110456,2433030.0,4435130095.0,2433030.0,4435130095.0,0.0,0.0
2023,2,3110457,2517789.0,2371910766.0,2517789.0,2371910766.0,0.0,0.0
2023,2,3110458,2427651.0,3169589936.0,2427651.0,3169589936.0,0.0,0.0
2023,2,3110459,2575353.0,2443344037.0,2575353.0,2443344037.0,0.0,0.0
2023,2,3110460,2496845.0,2958982327.0,2496845.0,2958982327.0,0.0,0.0
2023,2,3110461,2369514.0,647299819.0,2369514.0,647299819.0,0.0,0.0
2023,2,3110462,2306105.0,3343641185.0,2306105.0,3343641185.0,0.0,0.0
2023,2,3110463,2434387.0,782559944.0,2434387.0,782559944.0,0.0,0.0
2023,2,3110464,2524403.0,2271229117.0,2524403.0,2271229117.0,0.0,0.0
2023,2,3110465,2559177.0,1263520124.0,2559177.0,1263520124.0,0.0,0.0
2023,2,3110466,2418977.0,2330242228.0,2418977.0,2330242228.0,0.0,0.0
2023,2,3110467,2605069.0,472580441.0,2605069.0,472580441.0,0.0,0.0
2023,2,3110468,2514771.0,6121250119.0,2514771.0,6121250119.0,0.0,0.0
2023,2,3110469,2227306.0,2496656981.0,2227306.0,2496656981.0,0.0,0.0
2023,2,3110470,2665223.0,950451910.0,2665223.0,950451910.0,0.0,0.0
2023,2,3110471,2373517.0,1729040209.0,2373517.0,1729040209.0,0.0,0.0
2023,2,3110472,2485883.0,3148140436.0,2485883.0,3148140436.0,0.0,0.0
2023,2,3110473,2472122.0,5397451982.0,2472122.0,5397451982.0,0.0,0.0
2023,2,3110474,2300399.0,2187696581.0,2300399.0,2187696581.0,0.0,0.0
2023,2,3110475,2425117.0,1609430898.0,2425117.0,1609430898.0,0.0,0.0
2023,2,3110476,2429625.0,630550309.0,2429625.0,630550309.0,0.0,0.0
2023,2,3110477,2543845.0,1609917864.0,2543845.0,1609917864.0,0.0,0.0
2023,2,3110478,2481424.0,1308026182.0,2481424.0,1308026182.0,0.0,0.0
2023,2,3110479,2284327.0,1249512237.0,2284327.0,1249512237.0,0.0,0.0
2023,2,3110480,2476132.0,1382951317.0,2476132.0,1382951317.0,0.0,0.0
2023,2,3110481,2632535.0,1693929455.0,2632535.0,1693929455.0,0.0,0.0
2023,2,3110482,2359263.0,597957977.0,2359263.0,597957977.0,0.0,0.0
2023,2,3110483,2487366.0,1308562950.0,2487366.0,1308562950.0,0.0,0.0
2023,2,3110484,2476237.0,4465018186.0,2476237.0,4465018186.0,0.0,0.0
2023,2,3110485,2378917.0,990849774.0,2378917.0,990849774.0,0.0,0.0
2023,2,3110486,2737159.0,1427236216.0,2737159.0,1427236216.0,0.0,0.0
2023,2,3110487,2370281.0,397939335.0,2370281.0,397939335.0,0.0,0.0
2023,2,3110488,2595155.0,1535018049.0,2595155.0,1535018049.0,0.0,0.0
2023,2,3110489,2416045.0,750876148.0,2416045.0,750876148.0,0.0,0.0
2023,2,3110490,2513407.0,2762002725.0,2513407.0,2762002725.0,0.0,0.0
2023,2,3110491,2434133.0,968409310.0,2434133.0,968409310.0,0.0,0.0
2023,2,3110493,2489235.0,696634575.0,2489235.0,696634575.0,0.0,0.0
2023,2,3110495,2540629.0,3476255525.0,2540629.0,3476255525.0,0.0,0.0
2023,2,3110496,2402041.0,1186587688.0,2402041.0,1186587688.0,0.0,0.0
2023,2,3110498,2356913.0,1676282677.0,2356913.0,1676282677.0,0.0,0.0
2023,2,3110499,2352715.0,3355131084.0,2352715.0,3355131084.0,0.0,0.0
2023,2,3110500,3957415.0,276395860.0,3957415.0,276395860.0,0.0,0.0
2023,2,3110501,2785098.0,814472757.0,2785098.0,814472757.0,0.0,0.0
2023,2,3110502,2413296.0,1307591031.0,2413296.0,1307591031.0,0.0,0.0
2023,2,3110503,2347251.0,2142956098.0,2347251.0,2142956098.0,0.0,0.0
2023,2,3110505,2302198.0,84130787.0,2302198.0,84130787.0,0.0,0.0
2023,2,3110506,2635282.0,273141606.0,2635282.0,273141606.0,0.0,0.0
2023,2,3110507,2420117.0,3208429724.0,2420117.0,3208429724.0,0.0,0.0
2023,2,3110508,4138054.0,2041211012.0,4138054.0,2041211012.0,0.0,0.0
2023,2,3110509,2933791.0,1988520163.0,2933791.0,1988520163.0,0.0,0.0
2023,2,3110510,2641781.0,579244468.0,2641781.0,579244468.0,0.0,0.0
2023,2,3110511,3357913.0,2252287745.0,3357913.0,2252287745.0,0.0,0.0
2023,2,3110512,2636353.0,1816870268.0,2636353.0,1816870268.0,0.0,0.0
2023,2,3110513,3654882.0,829313614.0,3654882.0,829313614.0,0.0,0.0
2023,2,3110514,3168541.0,1410195103.0,3168541.0,1410195103.0,0.0,0.0
2023,2,3110515,2470950.0,1588500871.0,2470950.0,1588500871.0,0.0,0.0
2023,2,3110517,4057300.0,664386112.0,4057300.0,664386112.0,0.0,0.0
2023,2,3110519,2619770.0,1936287261.0,2619770.0,1936287261.0,0.0,0.0
2023,2,3110520,2857910.0,701982609.0,2857910.0,701982609.0,0.0,0.0
2023,2,3110521,2398698.0,400180468.0,2398698.0,400180468.0,0.0,0.0
2023,2,3110522,2349381.0,814810804.0,2349381.0,814810804.0,0.0,0.0
2023,2,3110523,2789176.0,332600177.0,2789176.0,332600177.0,0.0,0.0
2023,2,3110524,4640358.0,214776977.0,4640358.0,214776977.0,0.0,0.0
2023,2,3110525,2675378.0,207280908.0,2675378.0,207280908.0,0.0,0.0
2023,2,3110526,3747945.0,1211255537.0,3747945.0,1211255537.0,0.0,0.0
2023,2,3110527,2402149.0,1683762981.0,2402149.0,1683762981.0,0.0,0.0
2023,2,3110528,2306159.0,528059492.0,2306159.0,528059492.0,0.0,0.0
2023,2,3110529,2321427.0,1344013857.0,2321427.0,1344013857.0,0.0,0.0
2023,2,3110532,2552270.0,1429461035.0,2552270.0,1429461035.0,0.0,0.0
2023,2,3110533,2259389.0,687237101.0,2259389.0,687237101.0,0.0,0.0
2023,2,3110534,2967758.0,749839709.0,2967758.0,749839709.0,0.0,0.0
2023,2,3110535,2581622.0,729661119.0,2581622.0,729661119.0,0.0,0.0
2023,2,3110536,2951104.0,310168417.0,2951104.0,310168417.0,0.0,0.0
2023,2,3110537,3731666.0,478740137.0,3731666.0,478740137.0,0.0,0.0
2023,2,3110538,4171036.0,51305691.0,4171036.0,51305691.0,0.0,0.0
2023,2,3110539,2803970.0,88275924.0,2803970.0,88275924.0,0.0,0.0
2023,2,3110540,2812564.0,1530480813.0,2812564.0,1530480813.0,0.0,0.0
2023,2,3110541,2695268.0,2541951301.0,2695268.0,2541951301.0,0.0,0.0
2023,2,3110542,2815219.0,3034514672.0,2815219.0,3034514672.0,0.0,0.0
2023,2,3110543,2833001.0,539449865.0,2833001.0,539449865.0,0.0,0.0
2023,2,3110544,2649529.0,6703960241.0,2649529.0,6703960241.0,0.0,0.0
2023,2,3110545,3104353.0,1071004339.0,3104353.0,1071004339.0,0.0,0.0
2023,2,3110546,2679531.0,1437192166.0,2679531.0,1437192166.0,0.0,0.0
2023,2,3110547,3007381.0,1319192525.0,3007381.0,1319192525.0,0.0,0.0
2023,2,3110548,2811320.0,1515868625.0,2811320.0,1515868625.0,0.0,0.0
2023,2,3110549,2588927.0,2407542741.0,2588927.0,2407542741.0,0.0,0.0
2023,2,3110550,2887800.0,3611433832.0,2887800.0,3611433832.0,0.0,0.0
2023,2,3110551,2980425.0,2482957085.0,2980425.0,2482957085.0,0.0,0.0
2023,2,3110552,2772144.0,1562373683.0,2772144.0,1562373683.0,0.0,0.0
2023,2,3110553,2690340.0,1965866443.0,2690340.0,1965866443.0,0.0,0.0
2023,2,3110554,2895525.0,2253809542.0,2895525.0,2253809542.0,0.0,0.0
2023,2,3110555,3109044.0,183551134.0,3109044.0,183551134.0,0.0,0.0
2023,2,3110557,3059877.0,2547081784.0,3059877.0,2547081784.0,0.0,0.0
2023,2,3110558,2637839.0,4489199222.0,2637839.0,4489199222.0,0.0,0.0
2023,2,3110559,3028957.0,1608332864.0,3028957.0,1608332864.0,0.0,0.0
2023,2,3110560,2894200.0,804133940.0,2894200.0,804133940.0,0.0,0.0
2023,2,3110561,2681386.0,1661226050.0,2681386.0,1661226050.0,0.0,0.0
2023,2,3110562,3100817.0,1851242744.0,3100817.0,1851242744.0,0.0,0.0
2023,2,3110563,3412095.0,434720965.0,3412095.0,434720965.0,0.0,0.0
2023,2,3110564,2584653.0,483002466.0,2584653.0,483002466.0,0.0,0.0
2023,2,3110565,2626466.0,951907575.0,2626466.0,951907575.0,0.0,0.0
2023,2,3110566,3010858.0,1275367845.0,3010858.0,1275367845.0,0.0,0.0
2023,2,3110567,2598779.0,178403782.0,2598779.0,178403782.0,0.0,0.0
2023,2,3110568,4410594.0,206949637.0,4410594.0,206949637.0,0.0,0.0
2023,2,3110569,2574890.0,763200240.0,2574890.0,763200240.0,0.0,0.0
2023,2,3110570,5088849.0,295293442.0,5088849.0,295293442.0,0.0,0.0
2023,2,3110571,3837596.0,1125675926.0,3837596.0,1125675926.0,0.0,0.0
2023,2,3110572,2708190.0,1235262325.0,2708190.0,1235262325.0,0.0,0.0
2023,2,3110574,2708192.0,73649680.0,2708192.0,73649680.0,0.0,0.0
2023,2,3110575,2471781.0,784688457.0,2471781.0,784688457.0,0.0,0.0
2023,2,3110576,3283725.0,419864579.0,3283725.0,419864579.0,0.0,0.0
2023,2,3110577,3753062.0,366271695.0,3753062.0,366271695.0,0.0,0.0
2023,2,3110578,2643186.0,899421230.0,2643186.0,899421230.0,0.0,0.0
2023,2,3110579,3182705.0,786740699.0,3182705.0,786740699.0,0.0,0.0
2023,2,3110580,2559201.0,408810730.0,2559201.0,408810730.0,0.0,0.0
2023,2,3110582,2338936.0,564853555.0,2338936.0,564853555.0,0.0,0.0
2023,2,3110583,3329675.0,30885043.0,3329675.0,30885043.0,0.0,0.0
2023,2,3110584,3259482.0,1543871.0,3259482.0,1543871.0,0.0,0.0
2023,2,3110585,1844644.0,199998259.0,1844644.0,199998259.0,0.0,0.0
2023,2,3110586,3376482.0,1701297514.0,3376482.0,1701297514.0,0.0,0.0
2023,2,3110587,3158287.0,1288732413.0,3158287.0,1288732413.0,0.0,0.0
2023,2,3110588,2616707.0,1777320045.0,2616707.0,1777320045.0,0.0,0.0
2023,2,3110589,2407400.0,826777934.0,2407400.0,826777934.0,0.0,0.0
2023,2,3110590,2331968.0,1999968639.0,2331968.0,1999968639.0,0.0,0.0
2023,2,3110591,2441528.0,1074187069.0,2441528.0,1074187069.0,0.0,0.0
2023,2,3110592,2063306.0,748242798.0,2063306.0,748242798.0,0.0,0.0
2023,2,3110593,2031681.0,2620567323.0,2031681.0,2620567323.0,0.0,0.0
2023,2,3110594,2687710.0,1664135709.0,2687710.0,1664135709.0,0.0,0.0
2023,2,3110595,2332848.0,2931768057.0,2332848.0,2931768057.0,0.0,0.0
2023,2,3110596,2338583.0,1533681197.0,2338583.0,1533681197.0,0.0,0.0
2023,2,3110597,2172799.0,2810766098.0,2172799.0,2810766098.0,0.0,0.0
2023,2,3110598,2114255.0,1866224214.0,2114255.0,1866224214.0,0.0,0.0
2023,2,3110599,2277265.0,1834134698.0,2277265.0,1834134698.0,0.0,0.0
2023,2,3110600,2123253.0,2060229642.0,2123253.0,2060229642.0,0.0,0.0
2023,2,3110601,2257008.0,3647813017.0,2257008.0,3647813017.0,0.0,0.0
2023,2,3110602,1979011.0,616868624.0,1979011.0,616868624.0,0.0,0.0
2023,2,3110603,2714458.0,118268798.0,2714458.0,118268798.0,0.0,0.0
2023,2,3110604,2629680.0,2853512970.0,2629680.0,2853512970.0,0.0,0.0
2023,2,3110605,2640225.0,473578453.0,2640225.0,473578453.0,0.0,0.0
2023,2,3110606,2509484.0,3791510979.0,2509484.0,3791510979.0,0.0,0.0
2023,2,3110607,2232961.0,494492231.0,2232961.0,494492231.0,0.0,0.0
2023,2,3110608,2400543.0,4184460258.0,2400543.0,4184460258.0,0.0,0.0
2023,2,3110609,2567563.0,1208538886.0,2567563.0,1208538886.0,0.0,0.0
2023,2,3110611,2554146.0,2729086305.0,2554146.0,2729086305.0,0.0,0.0
2023,2,3110612,2415078.0,4282584029.0,2415078.0,4282584029.0,0.0,0.0
2023,2,3110613,2870879.0,326594452.0,2870879.0,326594452.0,0.0,0.0
2023,2,3110614,2736163.0,1180582445.0,2736163.0,1180582445.0,0.0,0.0
2023,2,3110617,2551950.0,1326777695.0,2551950.0,1326777695.0,0.0,0.0
2023,2,3110618,2552243.0,3163873864.0,2552243.0,3163873864.0,0.0,0.0
2023,2,3110615,3389787.0,534129837.0,3389787.0,534129837.0,0.0,0.0
2023,2,3110619,2755402.0,681581709.0,2755402.0,681581709.0,0.0,0.0
2023,2,3110620,2853024.0,4461261418.0,2853024.0,4461261418.0,0.0,0.0
2023,2,3110621,4758444.0,466891033.0,4758444.0,466891033.0,0.0,0.0
2023,2,3110622,2848522.0,2239336449.0,2848522.0,2239336449.0,0.0,0.0
2023,2,3110624,2669785.0,1336279100.0,2669785.0,1336279100.0,0.0,0.0
2023,2,3110625,4726243.0,1375426945.0,4726243.0,1375426945.0,0.0,0.0
2023,2,3110626,2844252.0,3531045496.0,2844252.0,3531045496.0,0.0,0.0
2023,2,3110627,3254245.0,1163655145.0,3254245.0,1163655145.0,0.0,0.0
2023,2,3110628,3271250.0,985837844.0,3271250.0,985837844.0,0.0,0.0
2023,2,3110629,2531294.0,430980014.0,2531294.0,430980014.0,0.0,0.0
2023,2,3110630,2596503.0,3710915172.0,2596503.0,3710915172.0,0.0,0.0
2023,2,3110631,2560726.0,1978083690.0,2560726.0,1978083690.0,0.0,0.0
2023,2,3110632,2557406.0,828298124.0,2557406.0,828298124.0,0.0,0.0
2023,2,3110633,2636728.0,172812066.0,2636728.0,172812066.0,0.0,0.0
2023,2,3110634,2532635.0,4118856855.0,2532635.0,4118856855.0,0.0,0.0
2023,2,3110635,2518520.0,1831198845.0,2518520.0,1831198845.0,0.0,0.0
2023,2,3110636,2995050.0,867480689.0,2995050.0,867480689.0,0.0,0.0
2023,2,3110637,2622951.0,864496469.0,2622951.0,864496469.0,0.0,0.0
2023,2,3110638,2832019.0,4255232525.0,2832019.0,4255232525.0,0.0,0.0
2023,2,3110639,2356852.0,2513491534.0,2356852.0,2513491534.0,0.0,0.0
2023,2,3110640,2767319.0,1189594462.0,2767319.0,1189594462.0,0.0,0.0
2023,2,3110641,3054851.0,970947363.0,3054851.0,970947363.0,0.0,0.0
2023,2,3110643,2491209.0,1782741564.0,2491209.0,1782741564.0,0.0,0.0
2023,2,3110644,2426394.0,506825281.0,2426394.0,506825281.0,0.0,0.0
2023,2,3110645,2943421.0,3997066045.0,2943421.0,3997066045.0,0.0,0.0
2023,2,3110646,2436179.0,4508267792.0,2436179.0,4508267792.0,0.0,0.0
2023,2,3110647,2527630.0,5300469043.0,2527630.0,5300469043.0,0.0,0.0
2023,2,3110649,3147965.0,1832829872.0,3147965.0,1832829872.0,0.0,0.0
2023,2,3110650,3217713.0,477309731.0,3217713.0,477309731.0,0.0,0.0
2023,2,3110651,2382209.0,4298124268.0,2382209.0,4298124268.0,0.0,0.0
2023,2,3110652,2966100.0,688804836.0,2966100.0,688804836.0,0.0,0.0
2023,2,3110653,2591427.0,2587473789.0,2591427.0,2587473789.0,0.0,0.0
2023,2,3110654,2375144.0,9078000782.0,2375144.0,9078000782.0,0.0,0.0
2023,2,3110655,2951340.0,532052675.0,2951340.0,532052675.0,0.0,0.0
2023,2,3110656,2488004.0,6189713776.0,2488004.0,6189713776.0,0.0,0.0
2023,2,3110657,3478336.0,376718250.0,3478336.0,376718250.0,0.0,0.0
2023,2,3110658,2423921.0,2195351310.0,2423921.0,2195351310.0,0.0,0.0
2023,2,3110659,2384218.0,11860857850.0,2384218.0,11860857850.0,0.0,0.0
2023,2,3110660,2772852.0,1106728683.0,2772852.0,1106728683.0,0.0,0.0
2023,2,3110661,2586600.0,864492966.0,2586600.0,864492966.0,0.0,0.0
2023,2,3110662,2411767.0,7833376627.0,2411767.0,7833376627.0,0.0,0.0
2023,2,3110663,2978848.0,1050668642.0,2978848.0,1050668642.0,0.0,0.0
2023,2,3110664,2407646.0,322987925.0,2407646.0,322987925.0,0.0,0.0
2023,2,3110665,2427316.0,3464119062.0,2427316.0,3464119062.0,0.0,0.0
2023,2,3110666,2316476.0,768977730.0,2316476.0,768977730.0,0.0,0.0
2023,2,3110668,2432867.0,5561861165.0,2432867.0,5561861165.0,0.0,0.0
2023,2,3110670,2361412.0,4021362820.0,2361412.0,4021362820.0,0.0,0.0
2023,2,3110671,3071313.0,3589347712.0,3071313.0,3589347712.0,0.0,0.0
2023,2,3110672,2677305.0,1623702434.0,2677305.0,1623702434.0,0.0,0.0
2023,2,3110673,2449973.0,2297665475.0,2449973.0,2297665475.0,0.0,0.0
2023,2,3110675,2518546.0,4296812026.0,2518546.0,4296812026.0,0.0,0.0
2023,2,3110676,2871171.0,2118152368.0,2871171.0,2118152368.0,0.0,0.0
2023,2,3110677,3278997.0,486850413.0,3278997.0,486850413.0,0.0,0.0
2023,2,3110678,3397418.0,422634868.0,3397418.0,422634868.0,0.0,0.0
2023,2,3110679,3413529.0,470756481.0,3413529.0,470756481.0,0.0,0.0
2023,2,3110680,2536185.0,1243647721.0,2536185.0,1243647721.0,0.0,0.0
2023,2,3110681,2524101.0,204334891.0,2524101.0,204334891.0,0.0,0.0
2023,2,3110683,2511210.0,993945758.0,2511210.0,993945758.0,0.0,0.0
2023,2,3110684,2319992.0,992156603.0,2319992.0,992156603.0,0.0,0.0
2023,2,3110686,2338274.0,2256531149.0,2338274.0,2256531149.0,0.0,0.0
2023,2,3110687,2623761.0,252729458.0,2623761.0,252729458.0,0.0,0.0
2023,2,3110688,2302218.0,1944731409.0,2302218.0,1944731409.0,0.0,0.0
2023,2,3110689,2291258.0,1877957107.0,2291258.0,1877957107.0,0.0,0.0
2023,2,3110690,2414608.0,2303174012.0,2414608.0,2303174012.0,0.0,0.0
2023,2,3110691,2272707.0,1228170804.0,2272707.0,1228170804.0,0.0,0.0
2023,2,3110692,2331410.0,1299437958.0,2331410.0,1299437958.0,0.0,0.0
2023,2,3110693,2559751.0,135442810.0,2559751.0,135442810.0,0.0,0.0
2023,2,3110694,2238752.0,3051012360.0,2238752.0,3051012360.0,0.0,0.0
2023,2,3110695,2311121.0,2705380780.0,2311121.0,2705380780.0,0.0,0.0
2023,2,3110696,2357644.0,2412778742.0,2357644.0,2412778742.0,0.0,0.0
2023,2,3110697,2323607.0,1630413656.0,2323607.0,1630413656.0,0.0,0.0
2023,2,3110698,2322212.0,3172850972.0,2322212.0,3172850972.0,0.0,0.0
2023,2,3110699,2322864.0,817611389.0,2322864.0,817611389.0,0.0,0.0
2023,2,3110700,2307419.0,1644156761.0,2307419.0,1644156761.0,0.0,0.0
2023,2,3110701,2592441.0,737207209.0,2592441.0,737207209.0,0.0,0.0
2023,2,3110702,2483755.0,1015985499.0,2483755.0,1015985499.0,0.0,0.0
2023,2,3110703,2724763.0,816070401.0,2724763.0,816070401.0,0.0,0.0
2023,2,3110706,2615630.0,422659205.0,2615630.0,422659205.0,0.0,0.0
2023,2,3110707,2368579.0,1551920487.0,2368579.0,1551920487.0,0.0,0.0
2023,2,3110708,2409705.0,579758402.0,2409705.0,579758402.0,0.0,0.0
2023,2,3110709,2258470.0,1081385045.0,2258470.0,1081385045.0,0.0,0.0
2023,2,3110710,2259403.0,2759729749.0,2259403.0,2759729749.0,0.0,0.0
2023,2,3110711,2322431.0,1809327895.0,2322431.0,1809327895.0,0.0,0.0
2023,2,3110712,2190144.0,3695928374.0,2190144.0,3695928374.0,0.0,0.0
2023,2,3110713,2722937.0,4073370939.0,2722937.0,4073370939.0,0.0,0.0
2023,2,3110714,2390665.0,2122010918.0,2390665.0,2122010918.0,0.0,0.0
2023,2,3110715,2289202.0,756693948.0,2289202.0,756693948.0,0.0,0.0
2023,2,3110716,2343673.0,415847556.0,2343673.0,415847556.0,0.0,0.0
2023,2,3110717,2204308.0,4446940926.0,2204308.0,4446940926.0,0.0,0.0
2023,2,3110718,2637588.0,1391931447.0,2637588.0,1391931447.0,0.0,0.0
2023,2,3110719,2471990.0,408888604.0,2471990.0,408888604.0,0.0,0.0
2023,2,3110720,2554957.0,1357695927.0,2554957.0,1357695927.0,0.0,0.0
2023,2,3110721,2476601.0,1122978999.0,2476601.0,1122978999.0,0.0,0.0
2023,2,3110722,2510044.0,1974709303.0,2510044.0,1974709303.0,0.0,0.0
2023,2,3110723,2666322.0,553429611.0,2666322.0,553429611.0,0.0,0.0
2023,2,3110724,2439952.0,1677282697.0,2439952.0,1677282697.0,0.0,0.0
2023,2,3110725,2486852.0,883320166.0,2486852.0,883320166.0,0.0,0.0
2023,2,3110726,2226276.0,765162670.0,2226276.0,765162670.0,0.0,0.0
2023,2,3110727,2564261.0,645782467.0,2564261.0,645782467.0,0.0,0.0
2023,2,3110728,2538562.0,499326947.0,2538562.0,499326947.0,0.0,0.0
2023,2,3110729,2306140.0,1944008149.0,2306140.0,1944008149.0,0.0,0.0
2023,2,3110730,2492818.0,2003118891.0,2492818.0,2003118891.0,0.0,0.0
2023,2,3110731,2381086.0,491136065.0,2381086.0,491136065.0,0.0,0.0
2023,2,3110732,2296315.0,2629109196.0,2296315.0,2629109196.0,0.0,0.0
2023,2,3110733,2668325.0,176214564.0,2668325.0,176214564.0,0.0,0.0
2023,2,3110734,2102840.0,36451745.0,2102840.0,36451745.0,0.0,0.0
2023,2,3110735,2365984.0,2769962029.0,2365984.0,2769962029.0,0.0,0.0
2023,2,3110736,2314240.0,2143939702.0,2314240.0,2143939702.0,0.0,0.0
2023,2,3110737,2446199.0,1401946792.0,2446199.0,1401946792.0,0.0,0.0
2023,2,3110738,2269506.0,1466230022.0,2269506.0,1466230022.0,0.0,0.0
2023,2,3110739,2251001.0,170883832.0,2251001.0,170883832.0,0.0,0.0
2023,2,3110740,2338975.0,2506007736.0,2338975.0,2506007736.0,0.0,0.0
2023,2,3110741,2215615.0,1526480368.0,2215615.0,1526480368.0,0.0,0.0
2023,2,3110742,2634684.0,105963339.0,2634684.0,105963339.0,0.0,0.0
2023,2,3110743,2398905.0,2313042808.0,2398905.0,2313042808.0,0.0,0.0
2023,2,3110744,2232430.0,3583350657.0,2232430.0,3583350657.0,0.0,0.0
2023,2,3110745,2183058.0,1190169992.0,2183058.0,1190169992.0,0.0,0.0
2023,2,3110746,2223469.0,887828368.0,2223469.0,887828368.0,0.0,0.0
2023,2,3110747,2588584.0,548438825.0,2588584.0,548438825.0,0.0,0.0
2023,2,3110748,2392421.0,833746916.0,2392421.0,833746916.0,0.0,0.0
2023,2,3110749,2559024.0,2751956979.0,2559024.0,2751956979.0,0.0,0.0
2023,2,3110750,2213453.0,1637295016.0,2213453.0,1637295016.0,0.0,0.0
2023,2,3110751,2301921.0,2927599624.0,2301921.0,2927599624.0,0.0,0.0
2023,2,3110752,2335792.0,2863978108.0,2335792.0,2863978108.0,0.0,0.0
2023,2,3110753,2268199.0,2938316444.0,2268199.0,2938316444.0,0.0,0.0
2023,2,3110754,2276316.0,2303473474.0,2276316.0,2303473474.0,0.0,0.0
2023,2,3110755,2422210.0,660224442.0,2422210.0,660224442.0,0.0,0.0
2023,2,3110756,3793790.0,567354454.0,3793790.0,567354454.0,0.0,0.0
2023,2,3110757,3187060.0,669567054.0,3187060.0,669567054.0,0.0,0.0
2023,2,3110758,3878992.0,200434522.0,3878992.0,200434522.0,0.0,0.0
2023,2,3110760,3868034.0,441722776.0,3868034.0,441722776.0,0.0,0.0
2023,2,3110762,3444250.0,4827525786.0,3444250.0,4827525786.0,0.0,0.0
2023,2,3110765,2615788.0,247856303.0,2615788.0,247856303.0,0.0,0.0
2023,2,3110766,2441388.0,1621629912.0,2441388.0,1621629912.0,0.0,0.0
2023,2,3110767,2419231.0,450218267.0,2419231.0,450218267.0,0.0,0.0
2023,2,3110768,2985064.0,421614481.0,2985064.0,421614481.0,0.0,0.0
2023,2,3110769,2290453.0,432214845.0,2290453.0,432214845.0,0.0,0.0
2023,2,3110770,2523596.0,1034144850.0,2523596.0,1034144850.0,0.0,0.0
2023,2,3110771,2419065.0,238898435.0,2419065.0,238898435.0,0.0,0.0
2023,2,3110772,2388924.0,531871512.0,2388924.0,531871512.0,0.0,0.0
2023,2,3110774,3078322.0,949463132.0,3078322.0,949463132.0,0.0,0.0
2023,2,3110775,2245071.0,406331301.0,2245071.0,406331301.0,0.0,0.0
2023,2,3110776,2258202.0,1306794675.0,2258202.0,1306794675.0,0.0,0.0
2023,2,3110777,1795540.0,93943231.0,1795540.0,93943231.0,0.0,0.0
2023,2,3110778,2325145.0,1856849223.0,2325145.0,1856849223.0,0.0,0.0
2023,2,3110780,2350264.0,1047820072.0,2350264.0,1047820072.0,0.0,0.0
2023,2,3110781,2533053.0,1229736580.0,2533053.0,1229736580.0,0.0,0.0
2023,2,3110782,2984916.0,643596295.0,2984916.0,643596295.0,0.0,0.0
2023,2,3110783,2504915.0,634504452.0,2504915.0,634504452.0,0.0,0.0
2023,2,3110784,2318860.0,456603806.0,2318860.0,456603806.0,0.0,0.0
2023,2,3110785,2354835.0,1738821190.0,2354835.0,1738821190.0,0.0,0.0
2023,2,3110786,3375381.0,1303145954.0,3375381.0,1303145954.0,0.0,0.0
